Bug_ID,File_Changes,Lines_Added,Lines_Removed,Code_Complexity,Bug_Report_Length,Reported_By,Module_Affected,Previous_Bugs_in_Module,Time_to_Fix,Severity
B0001,19,108,258,3.84,173,Developer,FMYXI,34,19.44,Low
B0002,4,441,75,7.9,399,Tester,UU6X2,49,49.22,High
B0003,19,70,240,8.99,358,Tester,ZSKTV,22,40.94,Low
B0004,8,90,370,9.89,362,Developer,B6K5C,34,71.87,Medium
B0005,12,321,192,3.1,487,Tester,UIY63,27,48.46,Medium
B0006,8,391,335,4.26,30,Tester,RH3IH,17,71.21,High
B0007,19,23,209,3.9,178,Tester,WOBWY,14,59.17,Medium
B0008,11,270,228,1.45,103,User,EMDSQ,36,72.27,Medium
B0009,17,226,212,7.86,426,User,WKEQG,20,80.31,High
B0010,2,376,298,2.71,71,Tester,8372X,44,69.93,High
B0011,19,63,204,7.37,347,Tester,LMYQ8,39,74.16,Low
B0012,6,69,397,5.79,234,User,6BJ47,9,90.09,High
B0013,11,119,164,5.21,245,User,OAN6C,10,69.31,Low
B0014,2,467,500,8.83,323,Tester,UCMF5,31,6.08,High
B0015,19,439,343,4.18,139,User,U16JM,2,32.9,High
B0016,1,367,98,6.15,404,Developer,78IP5,26,98.21,High
B0017,18,475,439,7.69,276,Tester,ERBCO,50,12.22,Medium
B0018,6,285,348,2.42,119,User,4WF5N,39,1.95,Medium
B0019,14,480,134,5.01,284,Developer,T0WG3,31,43.08,Low
B0020,12,108,168,1.77,208,User,LXE33,17,44.24,Medium
B0021,19,133,150,7.57,218,User,ZS2PK,41,18.6,High
B0022,9,180,288,7.99,478,User,DTVP9,2,43.06,High
B0023,7,7,323,2.24,276,User,3W64P,18,22.15,Low
B0024,3,191,61,7.91,416,Tester,Q6HZZ,35,65.4,Medium
B0025,13,113,189,1.25,308,User,P4TPU,32,71.49,Medium
B0026,20,110,55,1.09,490,Tester,QILW3,29,73.25,High
B0027,19,114,316,1.75,291,User,0HKFD,49,35.92,High
B0028,3,43,416,1.76,74,Developer,BDMVY,45,36.28,Medium
B0029,15,358,66,1.5,47,Tester,KJO0W,15,27.39,High
B0030,2,322,34,4.5,240,Tester,4L6WL,20,55.13,High
B0031,15,183,168,1.08,185,Developer,O36HV,50,74.97,Medium
B0032,14,291,231,2.02,325,Tester,J6GCY,35,65.51,High
B0033,7,368,3,3.19,301,User,CXDQY,42,78.65,Low
B0034,5,432,31,4.87,109,Developer,GIEQA,17,40.61,Medium
B0035,19,351,51,9.25,421,Developer,DPUBV,5,25.3,High
B0036,15,318,216,5.81,375,Developer,WE9AP,47,42.69,High
B0037,3,373,212,9.16,332,Developer,5DCMV,38,80.62,High
B0038,11,20,342,7.41,485,Tester,SMB91,37,44.17,High
B0039,18,258,28,6.91,376,User,A3VN4,42,77.48,High
B0040,8,50,273,2.04,358,Tester,FGOND,30,82.31,High
B0041,5,265,218,5.57,287,Tester,F4X3W,37,50.07,Low
B0042,3,419,76,3.8,491,User,QM3ID,2,23.85,High
B0043,16,278,98,8.56,465,Tester,78NEB,20,99.65,Medium
B0044,2,331,279,5.95,408,User,BZV3M,8,45.2,High
B0045,8,188,471,5.13,331,User,ORQVY,21,4.99,Medium
B0046,15,94,54,9.92,138,Developer,Y2NSP,22,28.64,High
B0047,5,417,31,6.2,377,Tester,RMQ66,40,68.05,High
B0048,8,157,140,8.16,432,Tester,PCIED,50,45.2,High
B0049,6,39,158,2.12,102,Developer,8VMBF,2,26.15,High
B0050,5,310,271,2.75,356,User,GIQOZ,43,85.86,Low
B0051,5,239,173,5.94,93,Developer,SH5CD,45,50.34,Low
B0052,5,178,216,9.59,209,User,WM29N,26,53.31,Medium
B0053,11,34,233,9.51,122,Developer,GFQ15,2,92.83,Low
B0054,11,323,422,2.91,380,Developer,WORR7,10,37.7,Medium
B0055,6,326,395,2.36,129,User,NGIZ5,4,88.47,High
B0056,16,189,319,3.09,465,Developer,9ISJ2,40,97.03,Medium
B0057,3,62,192,7.71,429,Developer,24ZHU,42,97.89,Low
B0058,20,4,172,8.94,341,Tester,PPVLO,47,15.23,Medium
B0059,16,481,383,1.49,278,User,A0Z4J,4,52.79,High
B0060,5,63,62,4.01,490,Developer,E1YJ3,26,70.0,High
B0061,11,127,334,4.16,447,Tester,DCXZY,40,67.16,Medium
B0062,9,380,430,5.17,44,Tester,DGWJD,4,36.9,Low
B0063,8,218,273,3.35,474,Developer,B1AJR,14,20.85,High
B0064,17,186,90,2.74,497,User,01IHT,4,77.62,Low
B0065,10,407,491,6.01,173,Tester,G7VC2,23,21.0,Medium
B0066,17,225,117,1.79,404,Tester,HVFXH,30,65.41,Medium
B0067,8,446,43,6.83,390,Tester,GTIK5,32,96.17,Medium
B0068,9,331,348,6.79,313,Developer,MIMQZ,19,32.53,Low
B0069,1,269,350,4.22,246,Tester,I967U,7,29.89,High
B0070,11,124,102,6.13,171,Tester,78ZIW,15,61.58,Medium
B0071,6,81,198,6.57,447,Developer,OUNJG,13,80.73,High
B0072,8,72,121,9.16,141,User,03PDU,5,95.36,Low
B0073,18,66,251,8.36,421,Tester,2SAI5,44,10.29,Medium
B0074,18,407,464,6.05,50,Developer,TPQ4X,45,54.05,Low
B0075,20,158,365,5.27,437,User,IF1DT,12,31.84,Medium
B0076,4,436,432,4.34,168,Developer,0DNR3,10,19.97,High
B0077,15,84,278,2.99,198,Developer,G7J84,23,1.63,High
B0078,2,274,54,9.69,159,Tester,0YRZT,17,32.82,Low
B0079,3,308,364,1.21,66,User,NKO1S,33,2.87,High
B0080,15,438,418,7.2,90,User,5CCUX,24,36.89,Low
B0081,15,76,402,8.94,238,Developer,KFUD0,9,68.27,Medium
B0082,6,65,11,8.07,434,Developer,3TY7V,3,42.1,Low
B0083,14,378,298,4.99,78,User,0RB7E,39,28.19,Low
B0084,5,353,215,8.04,491,Tester,4HDC1,39,7.39,Medium
B0085,19,75,334,5.93,159,Tester,9YAIB,17,46.51,Low
B0086,11,25,262,4.01,339,Developer,0VXAO,31,17.83,Low
B0087,13,184,25,9.98,338,Developer,EYCRS,12,7.0,High
B0088,3,499,246,9.72,447,User,D6F4V,14,42.28,Medium
B0089,2,251,180,9.19,132,Tester,EZWSY,26,40.61,Low
B0090,12,149,196,5.39,345,Tester,96FX1,32,1.33,High
B0091,17,72,13,6.83,30,Tester,HHQ8Y,33,89.08,Low
B0092,20,62,25,5.71,101,Tester,JVJX6,37,28.38,Medium
B0093,7,214,109,2.32,71,Developer,8THJQ,13,1.15,Low
B0094,20,379,97,9.88,143,User,2JQ1D,19,83.9,Low
B0095,1,211,436,3.6,479,User,YMJ1X,19,51.25,Low
B0096,5,155,108,2.65,320,Tester,FYPCB,13,68.95,High
B0097,8,45,82,9.46,401,Developer,OEWG3,24,74.49,Medium
B0098,3,69,72,4.6,306,Developer,9YSPW,23,5.99,Medium
B0099,6,95,30,5.12,92,Tester,PBKQM,16,81.62,High
B0100,2,394,152,5.34,483,Developer,B69P6,37,89.7,Medium
B0101,6,150,135,1.68,59,Tester,WU9XQ,18,16.91,High
B0102,4,311,36,8.33,76,Developer,1PKKG,45,77.97,Low
B0103,6,13,447,1.59,33,User,KYQQM,12,45.81,High
B0104,1,43,484,1.22,230,User,MXIB8,44,94.43,Low
B0105,10,490,94,5.76,491,User,SEIHP,11,1.96,Medium
B0106,16,300,67,4.26,26,Tester,LP2L1,27,1.81,Low
B0107,9,252,381,5.73,49,Tester,MAZB2,42,28.13,High
B0108,9,363,227,8.03,482,User,L13I6,35,21.14,High
B0109,3,172,306,5.48,379,Tester,PUGAY,35,98.65,High
B0110,19,12,152,4.86,315,Tester,DPCVA,37,50.56,High
B0111,17,452,366,9.6,401,User,MZYA9,17,76.72,Low
B0112,12,317,24,6.77,292,User,Q55GV,45,87.27,Low
B0113,17,333,290,8.24,457,User,1XS00,14,61.32,High
B0114,2,128,24,7.84,378,Developer,45HDP,0,79.8,Low
B0115,16,178,459,9.95,140,User,154EN,24,97.75,Medium
B0116,19,214,116,4.08,86,User,DF1DC,11,97.78,Low
B0117,8,160,446,6.22,186,Developer,ENJTI,12,94.8,Low
B0118,18,18,258,4.44,181,Tester,0IKUR,19,9.17,Low
B0119,12,30,178,4.93,71,User,45NRK,46,35.23,Medium
B0120,6,485,282,5.58,455,Developer,MSEYX,2,23.11,High
B0121,12,110,93,7.54,265,Developer,MKURW,37,85.62,Medium
B0122,14,469,138,4.27,430,Developer,U9S9U,35,16.14,Low
B0123,5,268,494,3.52,243,User,JJF0N,26,54.99,Medium
B0124,15,65,473,2.29,304,Tester,BFRXC,22,5.28,High
B0125,16,302,248,1.24,182,Developer,HGFRM,33,49.45,High
B0126,17,222,414,2.12,366,Tester,DCXBX,3,42.39,Low
B0127,6,138,316,1.06,445,Tester,MU6M0,2,18.63,Low
B0128,11,91,412,1.15,66,Developer,UCB5C,16,56.99,High
B0129,4,66,301,4.95,75,Developer,WBZQT,34,18.85,High
B0130,20,322,109,1.06,373,Developer,RRS0H,32,32.17,High
B0131,20,92,61,3.63,24,User,1BJ84,1,99.43,Low
B0132,6,482,135,8.52,136,User,CCHZG,6,29.06,Medium
B0133,15,211,436,3.7,75,Developer,4BUK7,44,71.23,Medium
B0134,20,214,290,9.31,410,User,UFUD4,43,20.76,Low
B0135,7,297,28,1.02,388,Tester,T51AS,4,72.94,Low
B0136,4,24,122,2.38,184,Developer,5OE54,43,32.75,Medium
B0137,3,157,158,9.57,448,Developer,EM502,28,53.14,Medium
B0138,8,124,443,5.68,136,User,1NFJT,16,89.01,Medium
B0139,19,99,124,8.28,257,Tester,D2O8W,49,23.9,High
B0140,8,470,500,3.1,255,Tester,XYCB6,10,59.3,Medium
B0141,10,159,495,5.56,74,User,3KS8P,7,51.33,High
B0142,9,348,150,3.0,327,Developer,M2K1D,25,76.38,Medium
B0143,2,292,89,9.79,126,User,0GYH3,41,66.97,High
B0144,16,27,379,1.26,239,User,3SZNG,30,23.67,Low
B0145,8,371,115,1.71,458,User,ZDPF1,46,46.91,Medium
B0146,16,108,209,9.78,311,Developer,5GCHX,41,53.28,High
B0147,2,387,263,2.14,454,Developer,PYU0B,12,78.9,Medium
B0148,5,160,175,2.17,331,Tester,6ERC6,26,93.23,High
B0149,10,90,93,3.66,329,Tester,1MFEJ,12,54.82,High
B0150,13,400,158,1.39,42,User,174L1,31,57.58,High
B0151,12,304,107,3.97,465,Tester,S4J5K,13,99.96,High
B0152,18,153,231,9.4,468,User,65QNN,35,46.51,High
B0153,11,365,281,3.76,114,User,KKD5Q,48,25.72,High
B0154,13,34,96,3.05,40,User,2UH5F,3,27.94,High
B0155,16,112,107,5.93,222,Tester,CB3X3,10,86.88,Medium
B0156,8,390,478,2.23,164,User,Y6QGT,6,45.03,High
B0157,15,214,346,2.36,185,Tester,YM4S5,4,62.3,High
B0158,17,173,295,2.74,287,Developer,MTU7F,23,14.49,High
B0159,18,219,109,6.68,451,Tester,2JMOS,20,52.35,Low
B0160,16,461,423,5.33,269,Tester,B4Q9F,13,25.92,High
B0161,17,61,203,1.14,56,Tester,CG053,18,90.29,High
B0162,20,381,156,3.03,210,Developer,SCSGE,45,61.46,Medium
B0163,1,33,84,4.86,245,User,6868G,42,16.72,Medium
B0164,18,120,273,5.42,136,User,LU0FJ,26,22.48,High
B0165,17,377,239,9.76,228,Developer,YY7BG,45,72.39,Medium
B0166,20,192,385,2.51,449,User,VHUGE,31,27.96,Low
B0167,8,80,161,6.77,76,Developer,3C71O,19,19.87,Medium
B0168,14,41,143,4.24,449,Developer,L3GBL,37,45.82,High
B0169,15,132,426,3.6,103,Developer,9SBSI,16,92.6,Low
B0170,9,381,234,3.67,255,User,XKTN0,38,45.52,Medium
B0171,7,419,202,6.92,232,Tester,WVP3J,20,16.18,Low
B0172,19,220,31,8.98,42,Developer,4NSCU,7,45.69,High
B0173,11,268,0,6.0,309,Developer,5OTWW,1,73.05,High
B0174,10,54,314,8.61,119,Developer,FL5PP,3,56.42,Medium
B0175,20,2,310,3.73,318,Tester,A1DHO,42,4.24,Medium
B0176,11,305,110,6.36,192,User,C25YN,21,99.02,High
B0177,16,17,152,1.97,57,Tester,I2MNX,49,87.66,High
B0178,17,94,369,5.17,334,User,QQS2Y,30,55.01,Medium
B0179,3,362,193,3.42,457,Developer,4GEFC,16,40.82,Medium
B0180,15,489,266,4.77,98,Tester,ACXYB,28,39.64,Low
B0181,1,400,325,3.11,485,User,RDO4E,5,92.63,High
B0182,2,388,21,7.04,238,Tester,U99M0,43,29.17,High
B0183,17,441,29,6.45,47,Developer,YF322,46,35.14,Medium
B0184,18,414,129,6.93,116,Developer,YK6QT,41,89.52,Low
B0185,5,83,84,7.41,41,User,W1MXK,27,74.17,High
B0186,6,469,84,1.86,464,Developer,YPC2W,13,7.36,Medium
B0187,4,18,74,8.32,35,Tester,ZC42G,44,14.9,Medium
B0188,6,150,373,4.19,311,User,T1SXD,27,29.57,Medium
B0189,1,320,220,9.71,376,User,3YW4S,32,65.99,Low
B0190,15,480,120,7.36,338,User,R4APP,21,64.15,High
B0191,14,233,111,3.14,105,Tester,O61XN,46,92.02,Low
B0192,8,311,250,2.36,83,Tester,UA3YL,20,71.26,Low
B0193,8,49,289,5.64,144,Developer,TMDXJ,18,99.24,Low
B0194,14,300,191,3.95,296,User,S30E9,37,64.63,Medium
B0195,14,64,243,7.68,101,User,AEDNC,15,97.67,Medium
B0196,7,58,58,3.3,274,Tester,J4HYQ,13,77.88,High
B0197,3,106,2,5.38,497,User,FHS19,40,6.61,High
B0198,15,109,361,4.3,56,Tester,U6SGJ,38,43.64,Medium
B0199,4,468,147,8.9,339,User,SRBTI,2,56.54,Medium
B0200,2,437,49,1.44,64,Tester,SX8K5,46,87.0,Low
B0201,11,451,45,2.94,257,User,UQPFV,12,29.51,Low
B0202,8,345,189,3.73,316,User,NBVUQ,10,37.73,Low
B0203,8,116,331,9.04,286,Tester,TNKAO,29,74.85,Low
B0204,8,58,305,9.09,280,Tester,ZRHMC,28,76.66,Medium
B0205,19,327,383,6.04,145,Developer,QKKV3,8,81.74,Medium
B0206,3,354,441,4.71,32,User,R4X86,35,56.66,Medium
B0207,14,249,362,3.57,90,User,0O732,15,95.07,High
B0208,19,134,322,9.59,103,User,AO697,30,54.31,Low
B0209,1,132,322,2.31,178,User,8F9AX,31,6.52,High
B0210,16,51,136,7.04,48,Tester,0TBQY,9,34.39,Medium
B0211,16,480,480,3.2,411,Developer,AJ7ME,32,81.02,Low
B0212,17,384,440,2.94,223,User,YQY6H,45,48.71,Low
B0213,3,417,196,8.31,274,Developer,86NNG,13,88.34,High
B0214,10,206,73,2.99,374,Developer,NFT7W,23,59.53,Medium
B0215,2,130,483,6.43,495,User,4XNV5,16,74.44,Medium
B0216,12,131,340,3.2,164,User,DO1JX,11,18.55,High
B0217,12,188,233,1.65,134,User,IP1UQ,32,6.55,Low
B0218,9,278,123,1.93,226,Tester,E5EEV,46,22.17,Medium
B0219,12,152,385,3.67,213,Developer,RNFF3,3,40.3,High
B0220,1,223,306,1.87,498,Developer,ZVO5V,12,6.01,High
B0221,19,268,377,8.15,269,User,UBP36,24,19.33,High
B0222,12,210,47,7.6,67,Developer,OYPQG,11,12.59,High
B0223,16,68,395,4.01,272,Tester,Q7OT9,38,35.48,Medium
B0224,12,98,292,8.06,103,User,B53IK,39,83.41,High
B0225,20,185,386,9.13,281,User,CY3LA,0,7.82,Low
B0226,7,100,48,1.69,191,Tester,J02WJ,36,47.86,High
B0227,16,103,383,6.3,305,Tester,08WQD,8,53.42,High
B0228,13,402,250,7.06,377,User,ZXZI0,33,79.26,Medium
B0229,14,34,92,7.44,421,Tester,7RZUS,12,70.67,Low
B0230,20,261,221,7.05,36,Tester,64LGQ,19,9.49,Medium
B0231,18,151,174,8.44,101,Developer,OE3RW,13,12.13,Low
B0232,17,353,300,2.46,61,Tester,XZYYZ,3,6.94,High
B0233,8,442,334,7.95,301,Developer,7N7B0,12,54.62,High
B0234,16,399,246,5.89,197,Developer,V7ER8,32,31.95,Low
B0235,5,130,112,8.35,324,User,Y8ASA,48,26.08,Medium
B0236,20,349,336,4.17,143,User,TNY9E,40,18.97,High
B0237,18,451,352,3.29,30,Developer,HXZL6,32,33.15,Medium
B0238,9,5,156,4.39,122,Developer,RXSBK,12,56.6,Medium
B0239,14,435,280,4.64,72,Tester,QBC6R,16,52.71,Medium
B0240,6,103,90,3.05,50,Developer,ZUSSW,23,67.62,Medium
B0241,20,408,78,9.7,151,Tester,WL8QE,4,62.7,High
B0242,3,339,113,6.92,398,User,P84SG,1,18.78,High
B0243,7,132,270,9.27,45,Developer,8NYYN,17,90.13,Low
B0244,17,436,214,6.04,114,Developer,HC4XO,0,93.88,High
B0245,19,497,244,3.06,312,Tester,3AZKM,50,78.94,High
B0246,2,115,147,5.52,394,User,7J0UM,29,19.31,Medium
B0247,9,461,488,4.58,462,Tester,YK6KQ,8,29.76,High
B0248,10,129,371,8.06,236,Developer,FTHTI,4,98.17,High
B0249,10,499,469,4.79,182,Developer,6EHOW,49,43.01,Medium
B0250,19,491,280,9.4,351,User,86Z77,30,85.04,High
B0251,6,257,331,7.51,97,Developer,HVFOH,32,45.64,High
B0252,9,259,61,2.4,357,Developer,9WZST,18,28.83,Medium
B0253,1,279,225,3.94,412,Developer,H7RTS,30,80.25,Medium
B0254,9,163,354,2.76,27,User,TAFPR,39,6.98,Low
B0255,19,477,54,5.5,167,Tester,W7R1O,0,52.35,Low
B0256,7,429,5,7.49,54,Tester,LW4YV,1,82.11,Medium
B0257,17,439,108,5.27,176,Tester,5XV4H,18,7.0,Medium
B0258,4,198,403,6.48,461,Developer,B74NV,38,79.43,High
B0259,2,32,82,9.98,105,User,S9KHW,20,67.68,High
B0260,8,445,206,6.57,98,User,KIDY2,19,28.1,High
B0261,17,76,360,5.71,162,Tester,SRHZN,8,15.32,Medium
B0262,4,55,63,3.87,84,User,SXAAA,19,33.34,High
B0263,8,383,484,2.69,92,User,3675T,38,17.53,Medium
B0264,19,411,466,7.03,95,Tester,56RV9,39,82.86,Medium
B0265,10,429,64,8.96,130,Tester,ATOIF,1,33.08,Medium
B0266,5,125,214,2.67,55,Tester,KT9PG,31,2.2,High
B0267,20,323,112,4.37,127,Tester,45ZV0,14,76.45,High
B0268,2,226,75,8.05,151,Tester,13HEL,35,22.81,Medium
B0269,7,33,499,5.47,250,User,AWAP1,36,96.57,Medium
B0270,18,170,42,6.3,414,User,JK8NL,43,55.0,Low
B0271,4,268,235,9.49,180,User,CHJZQ,0,52.34,Medium
B0272,18,267,326,7.99,317,Developer,EYU1Q,40,71.9,Low
B0273,7,255,421,3.38,101,User,3CDHH,25,41.94,High
B0274,18,187,262,5.71,417,Tester,A47OC,35,69.54,Medium
B0275,9,278,58,1.06,125,User,L8DLM,0,38.09,Low
B0276,18,408,399,1.57,483,Developer,0QQNT,26,81.02,Medium
B0277,19,311,321,4.69,309,User,JM3Y2,22,70.58,Low
B0278,9,266,266,2.31,453,User,RVPSF,22,64.93,Medium
B0279,11,203,165,5.09,459,Developer,G7ZQG,6,86.51,Low
B0280,19,371,461,3.9,464,User,UFU18,17,89.59,High
B0281,6,206,453,8.26,24,Developer,VD9BL,32,36.15,High
B0282,14,428,491,5.52,477,User,PD04L,3,20.96,Low
B0283,3,365,78,7.32,300,User,BXQCB,22,75.64,Medium
B0284,8,15,235,2.03,84,User,V42KL,19,4.81,Low
B0285,3,67,466,6.13,260,Tester,N91A5,36,46.88,High
B0286,16,37,250,6.02,434,User,AZH47,11,75.98,Low
B0287,9,15,305,7.67,380,Tester,ZR6RD,26,50.0,Low
B0288,3,38,316,1.79,251,Tester,5DXWJ,50,6.12,Low
B0289,18,174,499,4.43,398,Developer,L1VKP,24,88.58,Low
B0290,13,389,198,9.35,299,Developer,X0670,47,75.01,High
B0291,10,496,231,6.31,42,Tester,RKAOT,10,41.41,Medium
B0292,5,15,305,2.59,271,Tester,O2731,37,13.13,High
B0293,19,119,244,6.97,420,Developer,9V5PP,7,56.72,Medium
B0294,9,108,167,6.98,171,Tester,DLX02,8,40.28,High
B0295,11,370,342,7.56,45,User,EBDMG,15,32.0,Medium
B0296,13,31,53,7.15,42,Tester,7BE8C,20,34.59,Medium
B0297,10,173,192,4.87,113,User,6ZDDZ,9,87.32,Low
B0298,19,364,340,3.69,97,Tester,3EY55,11,2.72,High
B0299,14,159,447,4.27,304,Tester,TN35B,13,84.25,Medium
B0300,18,23,454,6.36,211,Tester,ND3TE,45,44.31,High
B0301,15,74,428,5.77,453,User,Q2GKA,33,10.39,High
B0302,11,326,243,1.73,151,Developer,KSEBP,18,51.81,High
B0303,16,462,94,1.21,94,Tester,5X1XV,5,73.61,Medium
B0304,17,41,339,6.97,364,User,8IED8,38,20.75,Low
B0305,5,434,314,5.48,145,User,IAT8R,42,4.88,Low
B0306,18,441,88,8.29,448,User,2490D,24,87.99,Low
B0307,18,190,316,9.83,359,Developer,VTXFA,27,64.53,Medium
B0308,12,48,94,6.34,418,Developer,ONNGG,33,24.93,High
B0309,19,396,344,2.89,41,Developer,4HD7X,36,52.62,Medium
B0310,20,157,84,5.76,165,User,Y3B10,2,32.8,High
B0311,15,66,495,2.99,194,Tester,WPKTV,22,28.74,High
B0312,7,258,375,3.83,21,Tester,DYOD2,8,94.59,Medium
B0313,9,181,491,4.28,173,Developer,OTIPS,7,79.64,High
B0314,7,285,287,1.87,197,Developer,2RDRT,24,88.43,High
B0315,15,400,325,7.81,119,User,SPQHA,30,39.09,Medium
B0316,17,294,87,3.94,39,Developer,VJ829,13,74.43,Low
B0317,9,180,161,6.12,340,User,OLNG0,13,57.43,Medium
B0318,2,46,319,5.76,267,Tester,CL5YG,47,42.91,Low
B0319,14,269,437,6.17,22,User,65ZMU,38,68.74,Low
B0320,3,235,190,7.83,427,User,GHGKG,6,56.27,Low
B0321,5,155,10,1.61,101,Tester,JS11A,3,9.24,Low
B0322,13,26,324,1.44,403,Tester,GF4L6,44,75.56,Low
B0323,11,198,210,2.48,108,User,93W35,36,74.68,High
B0324,2,86,32,5.31,100,Tester,AGVEF,44,89.03,Medium
B0325,16,386,328,1.64,207,Developer,C5ZCY,22,15.6,Medium
B0326,20,126,320,5.34,333,Tester,VRRAE,0,62.61,Medium
B0327,10,344,37,2.2,346,User,0Y7KC,6,76.35,High
B0328,8,311,241,2.42,134,Developer,K9WHD,48,84.26,Low
B0329,18,494,481,7.54,117,User,NN2P9,36,98.4,Medium
B0330,2,373,214,2.61,445,Tester,SZ6AO,20,63.69,Medium
B0331,18,221,67,4.45,426,Developer,JFL8D,50,13.19,Medium
